epoch,train_loss,val_loss,map,mAP03,prec,rec,f1
1,0.1134,0.0788,0.4073,0.9594,0.2,0.5,0.2857
2,0.0731,0.071,0.4435,1.0,0.4,0.5,0.4444
3,0.0672,0.0666,0.5558,1.0,0.4444,0.5,0.4706
4,0.0645,0.0646,0.5524,1.0,0.4444,0.5,0.4706
5,0.064,0.0636,0.5851,1.0,1.0,1.0,1.0
6,0.0628,0.0626,0.5895,1.0,1.0,1.0,1.0
7,0.0624,0.0618,0.662,1.0,0.4444,0.5,0.4706
8,0.0614,0.0623,0.6069,1.0,0.4444,0.5,0.4706
9,0.0603,0.0607,0.5843,1.0,0.4444,0.5,0.4706
10,0.0597,0.0597,0.6726,1.0,0.4444,0.5,0.4706
11,0.0588,0.0594,0.655,1.0,0.4444,0.5,0.4706
12,0.0581,0.0596,0.674,1.0,0.4444,0.5,0.4706
13,0.0584,0.0583,0.6938,1.0,0.4444,0.5,0.4706
14,0.0581,0.0589,0.6561,1.0,1.0,1.0,1.0
15,0.0578,0.0588,0.6901,1.0,1.0,1.0,1.0
16,0.0577,0.0597,0.6441,1.0,0.4444,0.5,0.4706
17,0.058,0.0584,0.6963,1.0,0.4444,0.5,0.4706
